Name,Type,Row,Col,Sites,Cells
INT_R_X55Y6,INT_R,149,135,1,0
INT_R_X55Y5,INT_R,150,135,1,0
INT_R_X55Y4,INT_R,151,135,1,0
INT_R_X55Y3,INT_R,152,135,1,0
INT_R_X55Y2,INT_R,153,135,1,0
INT_R_X55Y1,INT_R,154,135,1,0
INT_R_X55Y0,INT_R,155,135,1,0
B_TERM_INT_X135Y0,B_TERM_INT,156,135,0,0
NULL_X136Y156,NULL,0,136,0,0
CLBLL_R_X55Y149,CLBLL_R,1,136,2,0
CLBLL_R_X55Y148,CLBLL_R,2,136,2,0
CLBLL_R_X55Y147,CLBLL_R,3,136,2,0
CLBLL_R_X55Y146,CLBLL_R,4,136,2,0
CLBLL_R_X55Y145,CLBLL_R,5,136,2,0
CLBLL_R_X55Y144,CLBLL_R,6,136,2,0
CLBLL_R_X55Y143,CLBLL_R,7,136,2,0
CLBLL_R_X55Y142,CLBLL_R,8,136,2,0
CLBLL_R_X55Y141,CLBLL_R,9,136,2,0
CLBLL_R_X55Y140,CLBLL_R,10,136,2,0
CLBLL_R_X55Y139,CLBLL_R,11,136,2,0
CLBLL_R_X55Y138,CLBLL_R,12,136,2,0
CLBLL_R_X55Y137,CLBLL_R,13,136,2,0
CLBLL_R_X55Y136,CLBLL_R,14,136,2,0
CLBLL_R_X55Y135,CLBLL_R,15,136,2,0
CLBLL_R_X55Y134,CLBLL_R,16,136,2,0
CLBLL_R_X55Y133,CLBLL_R,17,136,2,0
CLBLL_R_X55Y132,CLBLL_R,18,136,2,0
CLBLL_R_X55Y131,CLBLL_R,19,136,2,0
CLBLL_R_X55Y130,CLBLL_R,20,136,2,0
CLBLL_R_X55Y129,CLBLL_R,21,136,2,0
CLBLL_R_X55Y128,CLBLL_R,22,136,2,0
CLBLL_R_X55Y127,CLBLL_R,23,136,2,0
CLBLL_R_X55Y126,CLBLL_R,24,136,2,0
CLBLL_R_X55Y125,CLBLL_R,25,136,2,0
HCLK_CLB_X136Y130,HCLK_CLB,26,136,0,0
CLBLL_R_X55Y124,CLBLL_R,27,136,2,0
CLBLL_R_X55Y123,CLBLL_R,28,136,2,0
CLBLL_R_X55Y122,CLBLL_R,29,136,2,0
CLBLL_R_X55Y121,CLBLL_R,30,136,2,0
CLBLL_R_X55Y120,CLBLL_R,31,136,2,0
CLBLL_R_X55Y119,CLBLL_R,32,136,2,0
CLBLL_R_X55Y118,CLBLL_R,33,136,2,0
CLBLL_R_X55Y117,CLBLL_R,34,136,2,0
CLBLL_R_X55Y116,CLBLL_R,35,136,2,0
CLBLL_R_X55Y115,CLBLL_R,36,136,2,0
CLBLL_R_X55Y114,CLBLL_R,37,136,2,0
CLBLL_R_X55Y113,CLBLL_R,38,136,2,0
CLBLL_R_X55Y112,CLBLL_R,39,136,2,0
CLBLL_R_X55Y111,CLBLL_R,40,136,2,0
CLBLL_R_X55Y110,CLBLL_R,41,136,2,0
CLBLL_R_X55Y109,CLBLL_R,42,136,2,0
CLBLL_R_X55Y108,CLBLL_R,43,136,2,0
CLBLL_R_X55Y107,CLBLL_R,44,136,2,0
CLBLL_R_X55Y106,CLBLL_R,45,136,2,0
CLBLL_R_X55Y105,CLBLL_R,46,136,2,0
CLBLL_R_X55Y104,CLBLL_R,47,136,2,0
CLBLL_R_X55Y103,CLBLL_R,48,136,2,0
CLBLL_R_X55Y102,CLBLL_R,49,136,2,0
CLBLL_R_X55Y101,CLBLL_R,50,136,2,0
CLBLL_R_X55Y100,CLBLL_R,51,136,2,0
BRKH_CLB_X55Y99,BRKH_CLB,52,136,0,0
CLBLL_R_X55Y99,CLBLL_R,53,136,2,0
CLBLL_R_X55Y98,CLBLL_R,54,136,2,0
CLBLL_R_X55Y97,CLBLL_R,55,136,2,0
CLBLL_R_X55Y96,CLBLL_R,56,136,2,0
CLBLL_R_X55Y95,CLBLL_R,57,136,2,0
CLBLL_R_X55Y94,CLBLL_R,58,136,2,0
CLBLL_R_X55Y93,CLBLL_R,59,136,2,0
CLBLL_R_X55Y92,CLBLL_R,60,136,2,0
CLBLL_R_X55Y91,CLBLL_R,61,136,2,0
CLBLL_R_X55Y90,CLBLL_R,62,136,2,0
CLBLL_R_X55Y89,CLBLL_R,63,136,2,0
CLBLL_R_X55Y88,CLBLL_R,64,136,2,0
CLBLL_R_X55Y87,CLBLL_R,65,136,2,0
CLBLL_R_X55Y86,CLBLL_R,66,136,2,0
CLBLL_R_X55Y85,CLBLL_R,67,136,2,0
CLBLL_R_X55Y84,CLBLL_R,68,136,2,0
CLBLL_R_X55Y83,CLBLL_R,69,136,2,0
CLBLL_R_X55Y82,CLBLL_R,70,136,2,0
CLBLL_R_X55Y81,CLBLL_R,71,136,2,0
CLBLL_R_X55Y80,CLBLL_R,72,136,2,0
CLBLL_R_X55Y79,CLBLL_R,73,136,2,0
CLBLL_R_X55Y78,CLBLL_R,74,136,2,0
CLBLL_R_X55Y77,CLBLL_R,75,136,2,0
CLBLL_R_X55Y76,CLBLL_R,76,136,2,0
CLBLL_R_X55Y75,CLBLL_R,77,136,2,0
HCLK_CLB_X136Y78,HCLK_CLB,78,136,0,0
CLBLL_R_X55Y74,CLBLL_R,79,136,2,0
CLBLL_R_X55Y73,CLBLL_R,80,136,2,0
CLBLL_R_X55Y72,CLBLL_R,81,136,2,0
CLBLL_R_X55Y71,CLBLL_R,82,136,2,0
CLBLL_R_X55Y70,CLBLL_R,83,136,2,0
CLBLL_R_X55Y69,CLBLL_R,84,136,2,0
CLBLL_R_X55Y68,CLBLL_R,85,136,2,0
CLBLL_R_X55Y67,CLBLL_R,86,136,2,0
CLBLL_R_X55Y66,CLBLL_R,87,136,2,0
CLBLL_R_X55Y65,CLBLL_R,88,136,2,0
CLBLL_R_X55Y64,CLBLL_R,89,136,2,0
CLBLL_R_X55Y63,CLBLL_R,90,136,2,0
CLBLL_R_X55Y62,CLBLL_R,91,136,2,0
CLBLL_R_X55Y61,CLBLL_R,92,136,2,0
CLBLL_R_X55Y60,CLBLL_R,93,136,2,0
CLBLL_R_X55Y59,CLBLL_R,94,136,2,0
CLBLL_R_X55Y58,CLBLL_R,95,136,2,0
CLBLL_R_X55Y57,CLBLL_R,96,136,2,0
CLBLL_R_X55Y56,CLBLL_R,97,136,2,0
CLBLL_R_X55Y55,CLBLL_R,98,136,2,0
CLBLL_R_X55Y54,CLBLL_R,99,136,2,0
CLBLL_R_X55Y53,CLBLL_R,100,136,2,0
CLBLL_R_X55Y52,CLBLL_R,101,136,2,0
CLBLL_R_X55Y51,CLBLL_R,102,136,2,0
CLBLL_R_X55Y50,CLBLL_R,103,136,2,0
BRKH_CLB_X55Y49,BRKH_CLB,104,136,0,0
CLBLL_R_X55Y49,CLBLL_R,105,136,2,0
CLBLL_R_X55Y48,CLBLL_R,106,136,2,0
CLBLL_R_X55Y47,CLBLL_R,107,136,2,0
CLBLL_R_X55Y46,CLBLL_R,108,136,2,0
CLBLL_R_X55Y45,CLBLL_R,109,136,2,0
CLBLL_R_X55Y44,CLBLL_R,110,136,2,0
CLBLL_R_X55Y43,CLBLL_R,111,136,2,0
CLBLL_R_X55Y42,CLBLL_R,112,136,2,0
CLBLL_R_X55Y41,CLBLL_R,113,136,2,0
CLBLL_R_X55Y40,CLBLL_R,114,136,2,0
CLBLL_R_X55Y39,CLBLL_R,115,136,2,0
CLBLL_R_X55Y38,CLBLL_R,116,136,2,0
CLBLL_R_X55Y37,CLBLL_R,117,136,2,0
CLBLL_R_X55Y36,CLBLL_R,118,136,2,0
CLBLL_R_X55Y35,CLBLL_R,119,136,2,0
CLBLL_R_X55Y34,CLBLL_R,120,136,2,0
CLBLL_R_X55Y33,CLBLL_R,121,136,2,0
CLBLL_R_X55Y32,CLBLL_R,122,136,2,0
CLBLL_R_X55Y31,CLBLL_R,123,136,2,0
CLBLL_R_X55Y30,CLBLL_R,124,136,2,0
CLBLL_R_X55Y29,CLBLL_R,125,136,2,0
CLBLL_R_X55Y28,CLBLL_R,126,136,2,0
CLBLL_R_X55Y27,CLBLL_R,127,136,2,0
CLBLL_R_X55Y26,CLBLL_R,128,136,2,0
CLBLL_R_X55Y25,CLBLL_R,129,136,2,0
HCLK_CLB_X136Y26,HCLK_CLB,130,136,0,0
CLBLL_R_X55Y24,CLBLL_R,131,136,2,0
CLBLL_R_X55Y23,CLBLL_R,132,136,2,0
CLBLL_R_X55Y22,CLBLL_R,133,136,2,0
CLBLL_R_X55Y21,CLBLL_R,134,136,2,0
CLBLL_R_X55Y20,CLBLL_R,135,136,2,0
CLBLL_R_X55Y19,CLBLL_R,136,136,2,0
CLBLL_R_X55Y18,CLBLL_R,137,136,2,0
CLBLL_R_X55Y17,CLBLL_R,138,136,2,0
CLBLL_R_X55Y16,CLBLL_R,139,136,2,0
CLBLL_R_X55Y15,CLBLL_R,140,136,2,0
CLBLL_R_X55Y14,CLBLL_R,141,136,2,0
CLBLL_R_X55Y13,CLBLL_R,142,136,2,0
CLBLL_R_X55Y12,CLBLL_R,143,136,2,0
CLBLL_R_X55Y11,CLBLL_R,144,136,2,0
CLBLL_R_X55Y10,CLBLL_R,145,136,2,0
CLBLL_R_X55Y9,CLBLL_R,146,136,2,0
CLBLL_R_X55Y8,CLBLL_R,147,136,2,0
CLBLL_R_X55Y7,CLBLL_R,148,136,2,0
CLBLL_R_X55Y6,CLBLL_R,149,136,2,0
CLBLL_R_X55Y5,CLBLL_R,150,136,2,0
CLBLL_R_X55Y4,CLBLL_R,151,136,2,0
CLBLL_R_X55Y3,CLBLL_R,152,136,2,0
CLBLL_R_X55Y2,CLBLL_R,153,136,2,0
CLBLL_R_X55Y1,CLBLL_R,154,136,2,0
CLBLL_R_X55Y0,CLBLL_R,155,136,2,0
NULL_X136Y0,NULL,156,136,0,0
NULL_X137Y156,NULL,0,137,0,0
VBRK_X137Y155,VBRK,1,137,0,0
VBRK_X137Y154,VBRK,2,137,0,0
VBRK_X137Y153,VBRK,3,137,0,0
VBRK_X137Y152,VBRK,4,137,0,0
VBRK_X137Y151,VBRK,5,137,0,0
VBRK_X137Y150,VBRK,6,137,0,0
VBRK_X137Y149,VBRK,7,137,0,0
VBRK_X137Y148,VBRK,8,137,0,0
VBRK_X137Y147,VBRK,9,137,0,0
VBRK_X137Y146,VBRK,10,137,0,0
VBRK_X137Y145,VBRK,11,137,0,0
VBRK_X137Y144,VBRK,12,137,0,0
VBRK_X137Y143,VBRK,13,137,0,0
VBRK_X137Y142,VBRK,14,137,0,0
VBRK_X137Y141,VBRK,15,137,0,0
VBRK_X137Y140,VBRK,16,137,0,0
VBRK_X137Y139,VBRK,17,137,0,0
VBRK_X137Y138,VBRK,18,137,0,0
VBRK_X137Y137,VBRK,19,137,0,0
VBRK_X137Y136,VBRK,20,137,0,0
VBRK_X137Y135,VBRK,21,137,0,0
VBRK_X137Y134,VBRK,22,137,0,0
VBRK_X137Y133,VBRK,23,137,0,0
VBRK_X137Y132,VBRK,24,137,0,0
VBRK_X137Y131,VBRK,25,137,0,0
HCLK_VBRK_X137Y130,HCLK_VBRK,26,137,0,0
VBRK_X137Y129,VBRK,27,137,0,0
VBRK_X137Y128,VBRK,28,137,0,0
VBRK_X137Y127,VBRK,29,137,0,0
VBRK_X137Y126,VBRK,30,137,0,0
VBRK_X137Y125,VBRK,31,137,0,0
VBRK_X137Y124,VBRK,32,137,0,0
VBRK_X137Y123,VBRK,33,137,0,0
VBRK_X137Y122,VBRK,34,137,0,0
VBRK_X137Y121,VBRK,35,137,0,0
VBRK_X137Y120,VBRK,36,137,0,0
VBRK_X137Y119,VBRK,37,137,0,0
VBRK_X137Y118,VBRK,38,137,0,0
VBRK_X137Y117,VBRK,39,137,0,0
VBRK_X137Y116,VBRK,40,137,0,0
VBRK_X137Y115,VBRK,41,137,0,0
VBRK_X137Y114,VBRK,42,137,0,0
VBRK_X137Y113,VBRK,43,137,0,0
VBRK_X137Y112,VBRK,44,137,0,0
VBRK_X137Y111,VBRK,45,137,0,0
VBRK_X137Y110,VBRK,46,137,0,0
VBRK_X137Y109,VBRK,47,137,0,0
VBRK_X137Y108,VBRK,48,137,0,0
VBRK_X137Y107,VBRK,49,137,0,0
VBRK_X137Y106,VBRK,50,137,0,0
VBRK_X137Y105,VBRK,51,137,0,0
NULL_X137Y104,NULL,52,137,0,0
VBRK_X137Y103,VBRK,53,137,0,0
VBRK_X137Y102,VBRK,54,137,0,0
VBRK_X137Y101,VBRK,55,137,0,0
VBRK_X137Y100,VBRK,56,137,0,0
VBRK_X137Y99,VBRK,57,137,0,0
VBRK_X137Y98,VBRK,58,137,0,0
VBRK_X137Y97,VBRK,59,137,0,0
VBRK_X137Y96,VBRK,60,137,0,0
VBRK_X137Y95,VBRK,61,137,0,0
VBRK_X137Y94,VBRK,62,137,0,0
VBRK_X137Y93,VBRK,63,137,0,0
VBRK_X137Y92,VBRK,64,137,0,0
VBRK_X137Y91,VBRK,65,137,0,0
VBRK_X137Y90,VBRK,66,137,0,0
VBRK_X137Y89,VBRK,67,137,0,0
VBRK_X137Y88,VBRK,68,137,0,0
VBRK_X137Y87,VBRK,69,137,0,0
VBRK_X137Y86,VBRK,70,137,0,0
VBRK_X137Y85,VBRK,71,137,0,0
VBRK_X137Y84,VBRK,72,137,0,0
VBRK_X137Y83,VBRK,73,137,0,0
VBRK_X137Y82,VBRK,74,137,0,0
VBRK_X137Y81,VBRK,75,137,0,0
VBRK_X137Y80,VBRK,76,137,0,0
VBRK_X137Y79,VBRK,77,137,0,0
HCLK_VBRK_X137Y78,HCLK_VBRK,78,137,0,0
VBRK_X137Y77,VBRK,79,137,0,0
VBRK_X137Y76,VBRK,80,137,0,0
VBRK_X137Y75,VBRK,81,137,0,0
VBRK_X137Y74,VBRK,82,137,0,0
VBRK_X137Y73,VBRK,83,137,0,0
VBRK_X137Y72,VBRK,84,137,0,0
VBRK_X137Y71,VBRK,85,137,0,0
VBRK_X137Y70,VBRK,86,137,0,0
VBRK_X137Y69,VBRK,87,137,0,0
VBRK_X137Y68,VBRK,88,137,0,0
VBRK_X137Y67,VBRK,89,137,0,0
VBRK_X137Y66,VBRK,90,137,0,0
VBRK_X137Y65,VBRK,91,137,0,0
VBRK_X137Y64,VBRK,92,137,0,0
VBRK_X137Y63,VBRK,93,137,0,0
VBRK_X137Y62,VBRK,94,137,0,0
VBRK_X137Y61,VBRK,95,137,0,0
VBRK_X137Y60,VBRK,96,137,0,0
VBRK_X137Y59,VBRK,97,137,0,0
VBRK_X137Y58,VBRK,98,137,0,0
VBRK_X137Y57,VBRK,99,137,0,0
VBRK_X137Y56,VBRK,100,137,0,0
VBRK_X137Y55,VBRK,101,137,0,0
VBRK_X137Y54,VBRK,102,137,0,0
VBRK_X137Y53,VBRK,103,137,0,0
NULL_X137Y52,NULL,104,137,0,0
VBRK_X137Y51,VBRK,105,137,0,0
VBRK_X137Y50,VBRK,106,137,0,0
VBRK_X137Y49,VBRK,107,137,0,0
VBRK_X137Y48,VBRK,108,137,0,0
VBRK_X137Y47,VBRK,109,137,0,0
VBRK_X137Y46,VBRK,110,137,0,0
VBRK_X137Y45,VBRK,111,137,0,0
VBRK_X137Y44,VBRK,112,137,0,0
VBRK_X137Y43,VBRK,113,137,0,0
VBRK_X137Y42,VBRK,114,137,0,0
VBRK_X137Y41,VBRK,115,137,0,0
VBRK_X137Y40,VBRK,116,137,0,0
VBRK_X137Y39,VBRK,117,137,0,0
VBRK_X137Y38,VBRK,118,137,0,0
VBRK_X137Y37,VBRK,119,137,0,0
VBRK_X137Y36,VBRK,120,137,0,0
VBRK_X137Y35,VBRK,121,137,0,0
VBRK_X137Y34,VBRK,122,137,0,0
VBRK_X137Y33,VBRK,123,137,0,0
VBRK_X137Y32,VBRK,124,137,0,0
VBRK_X137Y31,VBRK,125,137,0,0
VBRK_X137Y30,VBRK,126,137,0,0
VBRK_X137Y29,VBRK,127,137,0,0
VBRK_X137Y28,VBRK,128,137,0,0
VBRK_X137Y27,VBRK,129,137,0,0
HCLK_VBRK_X137Y26,HCLK_VBRK,130,137,0,0
VBRK_X137Y25,VBRK,131,137,0,0
VBRK_X137Y24,VBRK,132,137,0,0
VBRK_X137Y23,VBRK,133,137,0,0
VBRK_X137Y22,VBRK,134,137,0,0
VBRK_X137Y21,VBRK,135,137,0,0
VBRK_X137Y20,VBRK,136,137,0,0
VBRK_X137Y19,VBRK,137,137,0,0
VBRK_X137Y18,VBRK,138,137,0,0
VBRK_X137Y17,VBRK,139,137,0,0
VBRK_X137Y16,VBRK,140,137,0,0
VBRK_X137Y15,VBRK,141,137,0,0
VBRK_X137Y14,VBRK,142,137,0,0
VBRK_X137Y13,VBRK,143,137,0,0
VBRK_X137Y12,VBRK,144,137,0,0
VBRK_X137Y11,VBRK,145,137,0,0
VBRK_X137Y10,VBRK,146,137,0,0
VBRK_X137Y9,VBRK,147,137,0,0
VBRK_X137Y8,VBRK,148,137,0,0
VBRK_X137Y7,VBRK,149,137,0,0
VBRK_X137Y6,VBRK,150,137,0,0
VBRK_X137Y5,VBRK,151,137,0,0
VBRK_X137Y4,VBRK,152,137,0,0
VBRK_X137Y3,VBRK,153,137,0,0
VBRK_X137Y2,VBRK,154,137,0,0
VBRK_X137Y1,VBRK,155,137,0,0
NULL_X137Y0,NULL,156,137,0,0
NULL_X138Y156,NULL,0,138,0,0
NULL_X138Y155,NULL,1,138,0,0
NULL_X138Y154,NULL,2,138,0,0
NULL_X138Y153,NULL,3,138,0,0
NULL_X138Y152,NULL,4,138,0,0
BRAM_L_X56Y145,BRAM_L,5,138,3,0
NULL_X138Y150,NULL,6,138,0,0
NULL_X138Y149,NULL,7,138,0,0
NULL_X138Y148,NULL,8,138,0,0
NULL_X138Y147,NULL,9,138,0,0
BRAM_L_X56Y140,BRAM_L,10,138,3,0
NULL_X138Y145,NULL,11,138,0,0
NULL_X138Y144,NULL,12,138,0,0
NULL_X138Y143,NULL,13,138,0,0
NULL_X138Y142,NULL,14,138,0,0
BRAM_L_X56Y135,BRAM_L,15,138,3,0
NULL_X138Y140,NULL,16,138,0,0
NULL_X138Y139,NULL,17,138,0,0
NULL_X138Y138,NULL,18,138,0,0
NULL_X138Y137,NULL,19,138,0,0
BRAM_L_X56Y130,BRAM_L,20,138,3,0
NULL_X138Y135,NULL,21,138,0,0
NULL_X138Y134,NULL,22,138,0,0
NULL_X138Y133,NULL,23,138,0,0
NULL_X138Y132,NULL,24,138,0,0
BRAM_L_X56Y125,BRAM_L,25,138,3,0
HCLK_BRAM_X138Y130,HCLK_BRAM,26,138,1,0
NULL_X138Y129,NULL,27,138,0,0
NULL_X138Y128,NULL,28,138,0,0
NULL_X138Y127,NULL,29,138,0,0
NULL_X138Y126,NULL,30,138,0,0
BRAM_L_X56Y120,BRAM_L,31,138,3,0
NULL_X138Y124,NULL,32,138,0,0
NULL_X138Y123,NULL,33,138,0,0
NULL_X138Y122,NULL,34,138,0,0
NULL_X138Y121,NULL,35,138,0,0
BRAM_L_X56Y115,BRAM_L,36,138,3,0
NULL_X138Y119,NULL,37,138,0,0
NULL_X138Y118,NULL,38,138,0,0
NULL_X138Y117,NULL,39,138,0,0
NULL_X138Y116,NULL,40,138,0,0
BRAM_L_X56Y110,BRAM_L,41,138,3,0
NULL_X138Y114,NULL,42,138,0,0
NULL_X138Y113,NULL,43,138,0,0
NULL_X138Y112,NULL,44,138,0,0
NULL_X138Y111,NULL,45,138,0,0
BRAM_L_X56Y105,BRAM_L,46,138,3,0
NULL_X138Y109,NULL,47,138,0,0
NULL_X138Y108,NULL,48,138,0,0
NULL_X138Y107,NULL,49,138,0,0
NULL_X138Y106,NULL,50,138,0,0
BRAM_L_X56Y100,BRAM_L,51,138,3,0
BRKH_BRAM_X138Y104,BRKH_BRAM,52,138,0,0
NULL_X138Y103,NULL,53,138,0,0
NULL_X138Y102,NULL,54,138,0,0
NULL_X138Y101,NULL,55,138,0,0
NULL_X138Y100,NULL,56,138,0,0
BRAM_L_X56Y95,BRAM_L,57,138,3,0
NULL_X138Y98,NULL,58,138,0,0
NULL_X138Y97,NULL,59,138,0,0
NULL_X138Y96,NULL,60,138,0,0
NULL_X138Y95,NULL,61,138,0,0
BRAM_L_X56Y90,BRAM_L,62,138,3,0
NULL_X138Y93,NULL,63,138,0,0
NULL_X138Y92,NULL,64,138,0,0
NULL_X138Y91,NULL,65,138,0,0
NULL_X138Y90,NULL,66,138,0,0
BRAM_L_X56Y85,BRAM_L,67,138,3,0
NULL_X138Y88,NULL,68,138,0,0
NULL_X138Y87,NULL,69,138,0,0
NULL_X138Y86,NULL,70,138,0,0
NULL_X138Y85,NULL,71,138,0,0
BRAM_L_X56Y80,BRAM_L,72,138,3,0
NULL_X138Y83,NULL,73,138,0,0
NULL_X138Y82,NULL,74,138,0,0
NULL_X138Y81,NULL,75,138,0,0
NULL_X138Y80,NULL,76,138,0,0
BRAM_L_X56Y75,BRAM_L,77,138,3,0
HCLK_BRAM_X138Y78,HCLK_BRAM,78,138,1,0
NULL_X138Y77,NULL,79,138,0,0
NULL_X138Y76,NULL,80,138,0,0
NULL_X138Y75,NULL,81,138,0,0
NULL_X138Y74,NULL,82,138,0,0
BRAM_L_X56Y70,BRAM_L,83,138,3,0
NULL_X138Y72,NULL,84,138,0,0
NULL_X138Y71,NULL,85,138,0,0
NULL_X138Y70,NULL,86,138,0,0
NULL_X138Y69,NULL,87,138,0,0
BRAM_L_X56Y65,BRAM_L,88,138,3,0
NULL_X138Y67,NULL,89,138,0,0
NULL_X138Y66,NULL,90,138,0,0
NULL_X138Y65,NULL,91,138,0,0
NULL_X138Y64,NULL,92,138,0,0
BRAM_L_X56Y60,BRAM_L,93,138,3,0
NULL_X138Y62,NULL,94,138,0,0
NULL_X138Y61,NULL,95,138,0,0
NULL_X138Y60,NULL,96,138,0,0
NULL_X138Y59,NULL,97,138,0,0
BRAM_L_X56Y55,BRAM_L,98,138,3,0
NULL_X138Y57,NULL,99,138,0,0
NULL_X138Y56,NULL,100,138,0,0
NULL_X138Y55,NULL,101,138,0,0
NULL_X138Y54,NULL,102,138,0,0
BRAM_L_X56Y50,BRAM_L,103,138,3,0
BRKH_BRAM_X138Y52,BRKH_BRAM,104,138,0,0
NULL_X138Y51,NULL,105,138,0,0
NULL_X138Y50,NULL,106,138,0,0
NULL_X138Y49,NULL,107,138,0,0
NULL_X138Y48,NULL,108,138,0,0
BRAM_L_X56Y45,BRAM_L,109,138,3,0
NULL_X138Y46,NULL,110,138,0,0
NULL_X138Y45,NULL,111,138,0,0
NULL_X138Y44,NULL,112,138,0,0
NULL_X138Y43,NULL,113,138,0,0
BRAM_L_X56Y40,BRAM_L,114,138,3,0
NULL_X138Y41,NULL,115,138,0,0
NULL_X138Y40,NULL,116,138,0,0
NULL_X138Y39,NULL,117,138,0,0
NULL_X138Y38,NULL,118,138,0,0
BRAM_L_X56Y35,BRAM_L,119,138,3,0
NULL_X138Y36,NULL,120,138,0,0
NULL_X138Y35,NULL,121,138,0,0
NULL_X138Y34,NULL,122,138,0,0
NULL_X138Y33,NULL,123,138,0,0
BRAM_L_X56Y30,BRAM_L,124,138,3,0
NULL_X138Y31,NULL,125,138,0,0
NULL_X138Y30,NULL,126,138,0,0
NULL_X138Y29,NULL,127,138,0,0
NULL_X138Y28,NULL,128,138,0,0
BRAM_L_X56Y25,BRAM_L,129,138,3,0
HCLK_BRAM_X138Y26,HCLK_BRAM,130,138,1,0
NULL_X138Y25,NULL,131,138,0,0
NULL_X138Y24,NULL,132,138,0,0
NULL_X138Y23,NULL,133,138,0,0
NULL_X138Y22,NULL,134,138,0,0
BRAM_L_X56Y20,BRAM_L,135,138,3,0
NULL_X138Y20,NULL,136,138,0,0
NULL_X138Y19,NULL,137,138,0,0
NULL_X138Y18,NULL,138,138,0,0
NULL_X138Y17,NULL,139,138,0,0
BRAM_L_X56Y15,BRAM_L,140,138,3,0
NULL_X138Y15,NULL,141,138,0,0
NULL_X138Y14,NULL,142,138,0,0
NULL_X138Y13,NULL,143,138,0,0
NULL_X138Y12,NULL,144,138,0,0
BRAM_L_X56Y10,BRAM_L,145,138,3,0
NULL_X138Y10,NULL,146,138,0,0
NULL_X138Y9,NULL,147,138,0,0
NULL_X138Y8,NULL,148,138,0,0
NULL_X138Y7,NULL,149,138,0,0
BRAM_L_X56Y5,BRAM_L,150,138,3,0
NULL_X138Y5,NULL,151,138,0,0
NULL_X138Y4,NULL,152,138,0,0
NULL_X138Y3,NULL,153,138,0,0
NULL_X138Y2,NULL,154,138,0,0
BRAM_L_X56Y0,BRAM_L,155,138,3,0
NULL_X138Y0,NULL,156,138,0,0
NULL_X139Y156,NULL,0,139,0,0
BRAM_INT_INTERFACE_L_X56Y149,BRAM_INT_INTERFACE_L,1,139,0,0
BRAM_INT_INTERFACE_L_X56Y148,BRAM_INT_INTERFACE_L,2,139,0,0
BRAM_INT_INTERFACE_L_X56Y147,BRAM_INT_INTERFACE_L,3,139,0,0
BRAM_INT_INTERFACE_L_X56Y146,BRAM_INT_INTERFACE_L,4,139,0,0
BRAM_INT_INTERFACE_L_X56Y145,BRAM_INT_INTERFACE_L,5,139,0,0
BRAM_INT_INTERFACE_L_X56Y144,BRAM_INT_INTERFACE_L,6,139,0,0
BRAM_INT_INTERFACE_L_X56Y143,BRAM_INT_INTERFACE_L,7,139,0,0
BRAM_INT_INTERFACE_L_X56Y142,BRAM_INT_INTERFACE_L,8,139,0,0
BRAM_INT_INTERFACE_L_X56Y141,BRAM_INT_INTERFACE_L,9,139,0,0
BRAM_INT_INTERFACE_L_X56Y140,BRAM_INT_INTERFACE_L,10,139,0,0
BRAM_INT_INTERFACE_L_X56Y139,BRAM_INT_INTERFACE_L,11,139,0,0
BRAM_INT_INTERFACE_L_X56Y138,BRAM_INT_INTERFACE_L,12,139,0,0
BRAM_INT_INTERFACE_L_X56Y137,BRAM_INT_INTERFACE_L,13,139,0,0
BRAM_INT_INTERFACE_L_X56Y136,BRAM_INT_INTERFACE_L,14,139,0,0
BRAM_INT_INTERFACE_L_X56Y135,BRAM_INT_INTERFACE_L,15,139,0,0
BRAM_INT_INTERFACE_L_X56Y134,BRAM_INT_INTERFACE_L,16,139,0,0
BRAM_INT_INTERFACE_L_X56Y133,BRAM_INT_INTERFACE_L,17,139,0,0
BRAM_INT_INTERFACE_L_X56Y132,BRAM_INT_INTERFACE_L,18,139,0,0
BRAM_INT_INTERFACE_L_X56Y131,BRAM_INT_INTERFACE_L,19,139,0,0
BRAM_INT_INTERFACE_L_X56Y130,BRAM_INT_INTERFACE_L,20,139,0,0
BRAM_INT_INTERFACE_L_X56Y129,BRAM_INT_INTERFACE_L,21,139,0,0
BRAM_INT_INTERFACE_L_X56Y128,BRAM_INT_INTERFACE_L,22,139,0,0
BRAM_INT_INTERFACE_L_X56Y127,BRAM_INT_INTERFACE_L,23,139,0,0
BRAM_INT_INTERFACE_L_X56Y126,BRAM_INT_INTERFACE_L,24,139,0,0
BRAM_INT_INTERFACE_L_X56Y125,BRAM_INT_INTERFACE_L,25,139,0,0
HCLK_INT_INTERFACE_X139Y130,HCLK_INT_INTERFACE,26,139,0,0
BRAM_INT_INTERFACE_L_X56Y124,BRAM_INT_INTERFACE_L,27,139,0,0
BRAM_INT_INTERFACE_L_X56Y123,BRAM_INT_INTERFACE_L,28,139,0,0
BRAM_INT_INTERFACE_L_X56Y122,BRAM_INT_INTERFACE_L,29,139,0,0
BRAM_INT_INTERFACE_L_X56Y121,BRAM_INT_INTERFACE_L,30,139,0,0
BRAM_INT_INTERFACE_L_X56Y120,BRAM_INT_INTERFACE_L,31,139,0,0
BRAM_INT_INTERFACE_L_X56Y119,BRAM_INT_INTERFACE_L,32,139,0,0
